age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
37,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
49,Private,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China
25,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States
39,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
35,Private,13,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States
48,Local-gov,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,5178,0,40,United-States
25,Private,9,Never-married,Other-service,Own-child,White,Female,114,0,40,United-States
20,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States
63,Private,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
34,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,United-States
45,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
42,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
58,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
29,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
55,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States
39,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
36,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States
66,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States
35,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,60,United-States
25,Private,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
30,Self-emp-not-inc,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States
29,Federal-gov,13,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
21,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States
17,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States
46,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
22,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States
21,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
53,Private,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,32,United-States
44,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
38,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
32,Federal-gov,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States
34,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
27,Private,9,Divorced,Sales,Own-child,White,Female,0,0,40,United-States
30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
50,Self-emp-not-inc,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States
40,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
46,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
71,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,United-States
37,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
41,State-gov,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
27,Federal-gov,12,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States
64,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
22,Private,9,Divorced,Tech-support,Unmarried,White,Female,0,0,30,Germany
26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,Mexico
51,Self-emp-not-inc,14,Divorced,Exec-managerial,Unmarried,White,Male,25236,0,50,United-States
22,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States
25,Private,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States
31,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
39,State-gov,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States
27,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21,Private,10,Never-married,Tech-support,Own-child,White,Male,0,0,35,United-States
18,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
36,Private,6,Never-married,Farming-fishing,Own-child,Black,Male,0,0,60,United-States
62,Private,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
21,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States
28,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States
39,Private,12,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
24,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,2105,0,50,United-States
48,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
38,Private,9,Divorced,Sales,Not-in-family,White,Male,0,0,80,United-States
23,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
38,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
43,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
55,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
39,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States
29,Private,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,38,El-Salvador
31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
25,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
30,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
58,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
44,Private,10,Separated,Tech-support,Not-in-family,White,Female,0,0,38,United-States
31,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States
42,State-gov,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,48,United-States
58,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21,Private,10,Never-married,Sales,Own-child,White,Male,0,0,24,United-States
40,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
18,Private,10,Never-married,Sales,Own-child,White,Male,0,0,28,United-States
29,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,France
47,State-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,1831,0,38,United-States
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,Peru
20,Private,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States
32,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States
76,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,15,United-States
25,Private,10,Married-civ-spouse,Sales,Husband,White,Male,2885,0,43,United-States
40,Private,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,44,United-States
71,Federal-gov,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,9,United-States
54,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
25,Private,2,Never-married,Other-service,Other-relative,White,Male,0,0,25,El-Salvador
31,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States
52,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
45,Self-emp-not-inc,8,Divorced,Craft-repair,Other-relative,Black,Male,0,0,35,United-States
50,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
51,Private,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
23,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
22,Private,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,20,United-States
57,Self-emp-inc,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States
43,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
35,Private,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
56,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States
27,Private,5,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States
23,Private,9,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam
56,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States
46,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,0,40,United-States
17,Private,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States
26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
64,Private,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2057,60,China
23,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
44,Private,10,Divorced,Adm-clerical,Own-child,White,Male,14344,0,40,United-States
25,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States
49,Private,11,Never-married,Exec-managerial,Unmarried,White,Female,0,0,35,Columbia
24,State-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States
25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,35,United-States
26,Private,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States
39,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,Japan
32,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,42,United-States
32,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,Puerto-Rico
29,Local-gov,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
30,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States
57,State-gov,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
60,Federal-gov,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
47,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States
48,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
47,Private,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3325,0,45,United-States
32,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,43,United-States
45,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States
40,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States
63,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
41,Federal-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
25,Private,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
48,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
41,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States
36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
18,Private,7,Never-married,Other-service,Own-child,White,Male,0,0,20,Scotland
27,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Private,3,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,40,Mexico
30,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
36,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
48,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
55,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,14084,0,40,United-States
18,Private,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
29,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
30,Private,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
25,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
45,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
34,Self-emp-inc,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,62,United-States
25,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
44,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,Puerto-Rico
28,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan
50,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
35,Private,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,50,United-States
47,Self-emp-not-inc,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States
63,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
59,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
42,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States
19,Private,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States
37,Private,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,13,United-States
36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
64,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
22,Private,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,20,South
31,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,36,Mexico
18,Private,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States
26,Private,11,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
28,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
38,Self-emp-not-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
18,Private,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
62,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,2174,0,40,United-States
49,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,85,United-States
42,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
82,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States
42,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
30,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,85,United-States
66,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5556,0,40,Yugoslavia
34,Private,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States
57,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
48,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
42,Local-gov,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
56,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
54,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
52,State-gov,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,55,United-States
61,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,36,United-States
34,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States
20,Private,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,Italy
25,Private,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico
30,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,40,United-States
63,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
36,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,Columbia
28,Self-emp-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
51,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
36,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada
88,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
32,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
50,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
