ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size
463697,Female,No,32,Yes,Artist,6.0,Low,7.0
460592,Male,No,20,No,Healthcare,1.0,Low,5.0
465995,Male,No,27,No,Entertainment,0.0,Low,3.0
461293,Male,No,22,No,Healthcare,0.0,Low,4.0
467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0
467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0
465154,Male,No,22,No,Healthcare,1.0,Low,2.0
466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0
462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0
466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0
466884,Female,Yes,42,No,Doctor,1.0,Low,1.0
463203,Female,No,20,No,Healthcare,1.0,Low,3.0
464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0
466162,Female,Yes,73,Yes,Doctor,0.0,Low,1.0
462383,Female,No,46,No,Engineer,1.0,Low,3.0
462970,Male,Yes,28,No,Doctor,0.0,Average,2.0
463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0
466500,Female,Yes,48,Yes,Artist,3.0,High,3.0
460826,Female,No,32,Yes,Artist,0.0,Low,3.0
466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0
467876,Female,Yes,47,Yes,Artist,8.0,High,2.0
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0
461851,Female,Yes,35,Yes,Artist,3.0,Average,2.0
460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0
459328,Male,Yes,48,Yes,Executive,1.0,High,3.0
466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0
461817,Female,No,25,No,Doctor,1.0,Low,3.0
459187,Female,Yes,52,No,Doctor,0.0,Average,3.0
464352,Male,Yes,58,Yes,Doctor,0.0,Average,2.0
459814,Female,No,49,Yes,Artist,0.0,Low,3.0
460309,Male,No,28,Yes,Marketing,9.0,Low,5.0
467169,Male,No,53,Yes,Artist,0.0,Low,1.0
461362,Female,No,27,Yes,Doctor,0.0,Low,4.0
462942,Female,No,33,Yes,Entertainment,0.0,Low,4.0
463088,Female,Yes,89,Yes,Lawyer,0.0,High,2.0
463924,Female,No,40,Yes,Artist,1.0,Low,1.0
462794,Male,No,27,No,Healthcare,10.0,Low,5.0
462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0
465593,Male,Yes,56,No,Lawyer,0.0,High,3.0
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0
465457,Female,No,32,Yes,Engineer,0.0,Low,1.0
463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0
462141,Female,No,39,Yes,Artist,9.0,Low,1.0
460760,Male,Yes,60,No,Artist,1.0,High,4.0
461938,Female,No,33,Yes,Engineer,9.0,Low,2.0
465041,Female,Yes,50,No,Artist,0.0,Average,4.0
467226,Female,No,20,No,Entertainment,1.0,Low,4.0
459800,Female,No,37,No,Engineer,0.0,Low,1.0
466175,Male,Yes,25,Yes,Doctor,1.0,Low,2.0
460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0
466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0
460373,Male,No,20,No,Healthcare,2.0,Low,3.0
463728,Female,Yes,30,No,Doctor,1.0,Average,6.0
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0
465945,Female,No,52,Yes,Artist,0.0,Low,1.0
464825,Female,No,19,No,Healthcare,7.0,Low,1.0
462235,Female,Yes,36,Yes,Engineer,11.0,Low,2.0
463477,Male,No,31,No,Healthcare,1.0,Low,4.0
465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0
467093,Female,Yes,53,Yes,Artist,8.0,Average,2.0
464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0
466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0
462305,Male,Yes,36,Yes,Artist,0.0,Average,5.0
465885,Female,No,41,Yes,Marketing,1.0,Low,2.0
461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0
463146,Male,Yes,37,No,Entertainment,11.0,Average,2.0
459150,Female,No,49,Yes,Doctor,0.0,Low,1.0
467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0
466395,Female,Yes,37,Yes,Doctor,2.0,High,2.0
465028,Female,Yes,68,Yes,Lawyer,3.0,High,4.0
464189,Female,No,42,Yes,Artist,1.0,Low,2.0
466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0
460585,Male,No,49,No,Entertainment,1.0,Low,3.0
461217,Female,No,33,Yes,Engineer,1.0,Low,5.0
465759,Male,Yes,33,No,Artist,1.0,Low,3.0
464781,Male,No,32,No,Marketing,0.0,Low,3.0
459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0
460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0
464864,Female,No,27,No,Engineer,14.0,Low,8.0
467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0
460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0
462401,Male,Yes,31,No,Executive,1.0,Average,2.0
464290,Female,No,41,Yes,Artist,0.0,Low,1.0
464599,Female,Yes,50,Yes,Artist,1.0,High,7.0
464952,Female,Yes,70,No,Engineer,0.0,Average,2.0
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0
463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0
464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0
462621,Female,Yes,49,No,Engineer,5.0,Average,5.0
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0
466469,Female,No,23,No,Healthcare,1.0,Low,4.0
459804,Male,Yes,45,No,Artist,3.0,High,4.0
460548,Male,No,33,No,Entertainment,1.0,Low,5.0
459733,Male,Yes,48,Yes,Executive,1.0,High,3.0
466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0
466849,Female,No,27,Yes,Artist,0.0,Low,8.0
461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0
467378,Female,Yes,56,Yes,Artist,1.0,Average,2.0
461087,Female,Yes,29,No,Artist,0.0,Average,2.0
465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0
466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0
465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0
467266,Female,No,32,No,Healthcare,0.0,Low,4.0
464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0
464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0
464002,Female,No,26,No,Engineer,0.0,Low,5.0
465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0
461860,Female,Yes,81,Yes,Lawyer,1.0,High,2.0
459934,Male,No,49,Yes,Artist,0.0,Low,1.0
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0
464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0
463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0
466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0
462950,Female,No,29,Yes,Doctor,0.0,Low,5.0
465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0
465114,Female,No,43,No,Doctor,4.0,Low,6.0
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0
464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0
463748,Male,No,20,No,Healthcare,1.0,Low,3.0
461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0
462459,Male,No,30,Yes,Artist,2.0,Low,2.0
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0
461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0
467023,Male,Yes,26,No,Doctor,9.0,Average,2.0
465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0
462239,Male,Yes,49,Yes,Executive,1.0,High,5.0
467472,Male,Yes,59,Yes,Executive,3.0,High,4.0
466286,Female,Yes,49,Yes,Artist,0.0,Average,5.0
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0
460079,Female,No,41,No,Doctor,0.0,Low,1.0
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0
465359,Female,Yes,40,No,Artist,1.0,Low,1.0
462504,Female,No,49,No,Artist,9.0,Low,1.0
465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0
461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0
463785,Female,No,27,No,Healthcare,0.0,Low,4.0
461358,Male,No,42,No,Entertainment,1.0,Low,3.0
464803,Male,No,28,No,Doctor,1.0,Low,1.0
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0
461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0
466674,Female,Yes,57,Yes,Artist,0.0,High,2.0
460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0
460166,Female,No,21,No,Healthcare,1.0,Low,7.0
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0
463926,Female,No,27,No,Engineer,0.0,Low,6.0
462718,Female,No,25,No,Marketing,8.0,Low,5.0
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0
465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0
462696,Male,Yes,52,No,Artist,0.0,High,2.0
464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0
463214,Female,No,25,No,Engineer,1.0,Low,1.0
462848,Female,Yes,23,No,Healthcare,7.0,High,2.0
465293,Female,Yes,47,Yes,Artist,1.0,High,5.0
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0
462183,Male,No,22,No,Marketing,0.0,Low,4.0
466697,Female,No,31,No,Marketing,0.0,Low,3.0
466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0
466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0
459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0
460554,Male,Yes,38,No,Artist,5.0,Average,3.0
462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0
459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0
465910,Male,Yes,38,No,Artist,10.0,Average,4.0
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0
462545,Male,No,33,No,Engineer,1.0,Low,3.0
459406,Male,Yes,72,No,Executive,0.0,High,2.0
464772,Female,Yes,43,No,Engineer,9.0,Average,4.0
465491,Female,No,35,Yes,Artist,0.0,Low,3.0
463123,Female,No,33,Yes,Doctor,1.0,Low,3.0
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0
461107,Male,No,21,No,Healthcare,0.0,Low,6.0
459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0
460295,Male,No,29,Yes,Artist,9.0,Low,3.0
463871,Female,Yes,46,No,Artist,8.0,Low,1.0
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0
460694,Female,Yes,53,No,Engineer,3.0,Low,1.0
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0
463983,Female,Yes,36,No,Engineer,0.0,Average,2.0
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0
465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0
466296,Male,Yes,69,No,Executive,1.0,High,4.0
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0
460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0
465890,Female,No,39,Yes,Artist,9.0,Low,1.0
459745,Male,Yes,47,No,Artist,0.0,Low,4.0
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0
461417,Female,No,37,Yes,Doctor,1.0,Low,3.0
462938,Female,No,50,Yes,Artist,6.0,Low,1.0
463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0
462857,Male,No,18,No,Healthcare,1.0,Low,3.0
463474,Male,Yes,51,No,Artist,3.0,Average,2.0
463607,Female,No,29,Yes,Engineer,1.0,Low,5.0
464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0
465186,Female,Yes,38,No,Artist,4.0,Average,4.0
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0
464027,Male,No,22,No,Healthcare,9.0,Low,4.0
460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0
461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0
467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0
462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0
463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0
465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0
466812,Male,No,31,No,Homemaker,14.0,Low,1.0
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0
460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0
466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0
464592,Female,No,43,Yes,Artist,1.0,Low,1.0
461647,Female,Yes,55,Yes,Artist,2.0,Average,3.0
467462,Female,Yes,43,Yes,Artist,1.0,Average,5.0
467594,Male,Yes,45,No,Executive,0.0,Average,3.0
464255,Female,Yes,50,Yes,Artist,1.0,Average,5.0
461701,Male,Yes,40,No,Artist,1.0,Average,2.0
466516,Male,No,19,No,Healthcare,0.0,Low,3.0
464036,Female,No,25,Yes,Doctor,3.0,Low,1.0
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0
467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0
466775,Female,Yes,83,Yes,Lawyer,0.0,Low,2.0
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0
459000,Male,Yes,58,No,Executive,12.0,High,2.0
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0
464921,Male,Yes,35,No,Doctor,0.0,Average,5.0
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0
461045,Female,No,29,No,Entertainment,0.0,Low,2.0
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0
464183,Female,No,37,No,Artist,4.0,Low,2.0
466642,Male,No,18,No,Healthcare,9.0,Low,3.0
460519,Female,No,23,No,Entertainment,0.0,Low,2.0
462687,Male,No,29,No,Homemaker,11.0,Low,3.0
467921,Female,No,43,Yes,Artist,1.0,Low,4.0
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0
464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0
461025,Male,Yes,38,No,Executive,1.0,High,4.0
466243,Female,Yes,38,No,Engineer,1.0,Low,2.0
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0
463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0
465755,Female,No,50,Yes,Artist,8.0,Low,3.0
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0
467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0
465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0
467772,Female,No,25,No,Marketing,1.0,Low,2.0
463601,Female,No,19,No,Healthcare,4.0,Low,5.0
460292,Female,No,27,Yes,Marketing,12.0,Low,3.0
466566,Male,No,43,Yes,Artist,1.0,Low,1.0
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0
460267,Female,No,27,Yes,Healthcare,1.0,Low,9.0
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0
467095,Male,Yes,41,No,Engineer,0.0,Average,2.0
465919,Female,No,50,Yes,Artist,0.0,Low,1.0
461835,Female,Yes,60,Yes,Artist,1.0,Average,2.0
461302,Male,No,20,No,Healthcare,0.0,Low,4.0
461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0
463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0
466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0
463490,Male,No,20,No,Healthcare,1.0,Low,4.0
463836,Female,Yes,38,Yes,Artist,0.0,Low,1.0
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0
464164,Female,Yes,81,Yes,Lawyer,0.0,High,2.0
460298,Female,No,52,Yes,Lawyer,4.0,Low,1.0
467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0
460722,Male,Yes,30,No,Entertainment,1.0,Average,3.0
466407,Male,Yes,55,No,Entertainment,1.0,Low,3.0
462411,Male,No,38,Yes,Artist,8.0,Low,1.0
466198,Male,Yes,70,No,Lawyer,0.0,High,2.0
462153,Male,Yes,59,No,Artist,0.0,Low,1.0
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0
461481,Female,Yes,58,Yes,Artist,9.0,Average,3.0
464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0
461471,Female,Yes,73,Yes,Artist,1.0,Average,2.0
463981,Female,No,25,Yes,Artist,5.0,Low,1.0
464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0
459589,Male,No,25,No,Healthcare,1.0,Low,5.0
459829,Male,Yes,53,Yes,Artist,3.0,High,3.0
463314,Female,No,27,No,Healthcare,0.0,Low,4.0
459723,Male,Yes,49,Yes,Artist,6.0,Average,2.0
459122,Female,Yes,51,Yes,Artist,6.0,Average,5.0
462221,Male,No,33,No,Healthcare,0.0,Low,7.0
462694,Male,Yes,61,Yes,Entertainment,6.0,Average,2.0
466757,Female,Yes,47,No,Engineer,0.0,Low,1.0
464413,Female,Yes,36,Yes,Engineer,0.0,Low,1.0
466425,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0
460474,Female,Yes,40,No,Homemaker,9.0,Average,5.0
467261,Female,Yes,77,Yes,Lawyer,0.0,High,2.0
463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0
466193,Male,Yes,84,No,Lawyer,0.0,Low,1.0
459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0
459008,Female,Yes,52,Yes,Artist,1.0,Average,3.0
461250,Female,Yes,47,Yes,Lawyer,2.0,High,4.0
461926,Female,Yes,63,Yes,Artist,4.0,Average,4.0
459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0
466003,Female,Yes,27,Yes,Marketing,9.0,Low,1.0
465460,Male,No,49,Yes,Artist,0.0,Low,1.0
462862,Female,No,31,No,Homemaker,8.0,Low,1.0
465084,Male,Yes,61,Yes,Executive,5.0,High,2.0
465777,Female,No,30,Yes,Artist,9.0,Low,5.0
466688,Male,No,23,No,Healthcare,1.0,Low,3.0
461029,Male,Yes,42,No,Entertainment,8.0,Low,2.0
464812,Female,Yes,48,Yes,Engineer,0.0,High,5.0
465099,Male,Yes,39,No,Entertainment,0.0,Average,2.0
465730,Male,Yes,43,Yes,Executive,6.0,High,3.0
462138,Female,Yes,56,Yes,Artist,1.0,Low,2.0
460332,Male,No,28,Yes,Healthcare,0.0,Low,5.0
462342,Female,Yes,71,Yes,Lawyer,8.0,High,2.0
459007,Female,Yes,42,Yes,Artist,1.0,Average,3.0
465130,Female,Yes,50,Yes,Artist,0.0,Average,9.0
459702,Female,Yes,62,Yes,Lawyer,1.0,Low,3.0
461401,Male,Yes,43,Yes,Artist,1.0,Average,3.0
463916,Female,No,32,No,Engineer,9.0,Low,4.0
459938,Male,No,61,Yes,Artist,1.0,Low,1.0
460199,Female,Yes,39,Yes,Entertainment,5.0,Low,2.0
466684,Female,Yes,46,Yes,Artist,0.0,Average,2.0
465978,Male,Yes,50,Yes,Artist,1.0,Average,3.0
465682,Male,Yes,39,Yes,Artist,0.0,Low,4.0
462693,Female,No,35,Yes,Artist,1.0,Low,1.0
459952,Female,No,35,Yes,Entertainment,7.0,Low,2.0
466450,Female,No,33,Yes,Healthcare,1.0,Low,1.0
466556,Male,No,21,No,Healthcare,1.0,Low,3.0
459932,Female,No,46,Yes,Artist,9.0,Low,1.0
460420,Female,No,37,Yes,Artist,1.0,Low,1.0
460123,Female,Yes,33,Yes,Engineer,9.0,Low,2.0
462357,Male,No,25,Yes,Artist,1.0,Low,3.0
464094,Male,Yes,53,Yes,Executive,1.0,High,4.0
467852,Female,No,41,Yes,Artist,10.0,Low,1.0
462526,Female,Yes,46,Yes,Artist,3.0,Average,5.0
463180,Male,Yes,36,Yes,Artist,0.0,Low,3.0
461572,Female,Yes,57,Yes,Artist,0.0,Average,3.0
464607,Female,Yes,49,Yes,Artist,0.0,Average,4.0
467751,Male,Yes,48,Yes,Artist,1.0,Average,3.0
465563,Male,Yes,59,Yes,Entertainment,1.0,Average,5.0
465589,Male,Yes,40,Yes,Artist,0.0,Average,3.0
459215,Female,Yes,58,Yes,Artist,0.0,Low,3.0
466826,Male,Yes,43,Yes,Entertainment,0.0,Low,2.0
461164,Female,No,39,Yes,Doctor,9.0,Low,1.0
459305,Male,Yes,29,No,Healthcare,13.0,High,2.0
460181,Female,Yes,37,Yes,Marketing,9.0,Low,1.0
466447,Female,Yes,49,Yes,Artist,0.0,Average,4.0
467735,Male,No,26,Yes,Doctor,1.0,Low,2.0
463755,Female,Yes,63,No,Artist,0.0,High,2.0
460930,Male,No,26,Yes,Artist,10.0,Low,5.0
465246,Male,No,21,No,Healthcare,1.0,Low,5.0
459683,Female,Yes,56,Yes,Engineer,1.0,Average,3.0
463491,Male,Yes,27,Yes,Doctor,9.0,Average,3.0
459985,Female,No,39,Yes,Doctor,8.0,Low,2.0
462815,Male,Yes,84,No,Lawyer,1.0,Low,1.0
464187,Female,No,41,No,Engineer,9.0,Low,1.0
467137,Female,Yes,59,Yes,Engineer,0.0,Low,1.0
462477,Male,No,25,Yes,Entertainment,7.0,Low,3.0
463906,Female,Yes,40,Yes,Engineer,0.0,Average,4.0
465855,Male,No,42,Yes,Artist,1.0,Low,1.0
467334,Male,Yes,73,No,Executive,0.0,High,2.0
461600,Male,No,30,Yes,Marketing,1.0,Low,5.0
465828,Female,No,29,No,Entertainment,9.0,Low,4.0
460279,Female,Yes,27,No,Entertainment,6.0,High,2.0
463136,Male,Yes,35,Yes,Artist,1.0,High,3.0
459869,Female,No,23,No,Healthcare,1.0,Low,3.0
467916,Female,Yes,48,Yes,Artist,6.0,Low,1.0
461890,Female,Yes,45,Yes,Artist,0.0,Average,2.0
466582,Female,No,23,No,Healthcare,1.0,Low,3.0
461076,Male,No,42,Yes,Entertainment,1.0,Low,8.0
466713,Female,Yes,69,Yes,Artist,1.0,High,4.0
460753,Female,No,33,No,Healthcare,1.0,Low,6.0
460262,Male,No,28,No,Executive,9.0,Low,4.0
465249,Female,No,19,No,Healthcare,1.0,Low,4.0
466083,Female,No,21,No,Marketing,2.0,Low,2.0
459137,Male,Yes,42,Yes,Artist,7.0,Average,2.0
467416,Female,No,38,Yes,Doctor,8.0,Low,1.0
463137,Female,No,31,Yes,Homemaker,8.0,Low,1.0
459839,Male,Yes,45,No,Engineer,1.0,Average,5.0
465665,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0
464747,Female,Yes,69,No,Engineer,0.0,Average,4.0
464920,Male,No,36,Yes,Artist,2.0,Low,1.0
461638,Male,Yes,70,Yes,Entertainment,0.0,High,2.0
467790,Male,No,21,No,Healthcare,1.0,Low,6.0
463402,Male,No,19,No,Healthcare,7.0,Low,4.0
462900,Male,Yes,39,Yes,Artist,0.0,Average,3.0
460688,Male,Yes,28,No,Doctor,5.0,Low,2.0
466033,Female,Yes,40,Yes,Artist,0.0,Average,4.0
461440,Female,Yes,42,Yes,Artist,1.0,Average,2.0
465670,Female,No,48,No,Engineer,12.0,Low,1.0
463985,Female,Yes,29,Yes,Artist,4.0,Low,2.0
466347,Male,Yes,71,No,Executive,5.0,Low,3.0
459077,Female,Yes,82,No,Lawyer,0.0,High,2.0
460339,Female,Yes,50,Yes,Entertainment,4.0,Low,2.0
459970,Male,No,40,Yes,Artist,1.0,Low,2.0
463464,Male,No,18,No,Healthcare,6.0,Low,4.0
459313,Male,Yes,42,No,Entertainment,0.0,Average,4.0
466990,Male,Yes,39,Yes,Entertainment,9.0,Average,2.0
464108,Female,Yes,60,Yes,Engineer,1.0,Average,3.0
462261,Male,Yes,60,No,Engineer,0.0,Average,3.0
463312,Male,Yes,40,No,Engineer,3.0,Low,1.0
462667,Female,Yes,40,No,Homemaker,2.0,Average,2.0
462917,Male,Yes,65,No,Doctor,1.0,Low,1.0
463898,Female,No,38,Yes,Healthcare,0.0,Low,2.0
459157,Male,No,37,Yes,Engineer,1.0,Low,1.0
460287,Male,Yes,53,Yes,Artist,0.0,Low,1.0
460684,Male,Yes,62,No,Entertainment,8.0,Low,2.0
462319,Male,Yes,47,Yes,Artist,1.0,Average,2.0
465128,Female,Yes,62,No,Artist,1.0,Average,3.0
465222,Male,Yes,69,No,Doctor,8.0,Low,2.0
